,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,104,105,106,107,108,109,110,111,112,113,114,115,116,117,118,119
LIDC-IDRI-15_2,0.0,7.474215984344482,15.054686546325684,0.0,0.0,0.0,0.0,15.11126708984375,6.55474853515625,0.0,0.0,0.0,0.0,21.57712745666504,0.0,1.1625449657440186,33.74037170410156,29.989336013793945,7.526612281799316,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.026707172393799,0.0,23.43917465209961,0.5374158620834351,18.173511505126953,0.0,9.528921127319336,0.0,0.0,0.0,0.0,11.122906684875488,0.0,0.010425695218145847,0.0,0.0,0.0,0.0,0.0,0.0,8.598938941955566,0.0,0.0,0.0,1.0354915857315063,0.0,0.0,0.0,6.096080780029297,6.6896538734436035,0.0,0.0,0.0,26.36532211303711,3.556332588195801,0.0,10.152515411376953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.676677703857422,26.081157684326172,0.3754711151123047,0.0,0.0,0.0,15.018404006958008,0.0,0.0,0.0,19.376304626464844,0.0,0.0,0.0,0.0,0.0,29.303478240966797,14.9360990524292,0.0,3.012226104736328,0.0,14.465429306030273,8.779241561889648,0.0,0.0,9.403427124023438,0.0,0.0,0.003606425831094384,0.0,0.0,0.0,0.0,0.0,0.0,14.484439849853516,0.0,0.0,0.0,0.0,2.7070465087890625,6.49705696105957,11.051698684692383,0.0,0.0,1.542537808418274,3.0773754119873047,1.0050092935562134
LIDC-IDRI-15_3,0.0,9.71815013885498,20.482397079467773,0.018787965178489685,0.0,0.0,0.0,20.874101638793945,9.95498275756836,0.03873816132545471,0.0,0.0,0.014660551212728024,29.67816734313965,0.0,1.5622129440307617,46.89577865600586,41.15340805053711,9.830872535705566,0.0,0.0,0.0,0.0,0.0,0.005163924768567085,0.04903559014201164,8.401391983032227,0.0,32.2013053894043,0.3722916543483734,24.973960876464844,0.08318059146404266,12.51756763458252,0.0,0.0,0.0,0.0,15.049768447875977,0.0,5.307070387061685e-05,0.0,0.0,0.0,0.0,0.020850123837590218,0.0,11.593111991882324,0.020043611526489258,0.0,0.0,1.2401390075683594,0.0,0.03753791004419327,0.030730772763490677,8.400861740112305,9.09183120727539,0.02252248115837574,0.04800105094909668,0.0,36.41788864135742,4.609519004821777,0.03425540030002594,13.70309829711914,0.0,0.011900470592081547,0.0,0.0,0.007312549278140068,0.014749042689800262,0.013057895936071873,0.03172657638788223,0.0,42.87795639038086,36.0012092590332,0.5311316847801208,0.0,0.002946530468761921,0.0,20.06646728515625,0.0,0.0,0.0,26.579608917236328,0.014899360947310925,0.02795892395079136,0.0,0.0,0.0,40.365089416503906,20.57045555114746,0.0,3.3708198070526123,0.0,20.04219627380371,11.096294403076172,0.005311895161867142,0.04136790707707405,13.085941314697266,0.0,0.0,0.03793371841311455,0.0,0.0,0.031111184507608414,0.0,0.03441556915640831,0.03508301079273224,20.058191299438477,0.0,0.0,0.0,0.0,3.7303543090820312,8.585780143737793,14.672199249267578,0.022031525149941444,0.0,1.8557971715927124,3.858927011489868,0.6073797941207886
LIDC-IDRI-16_1,0.0,1.1636980772018433,1.717250108718872,0.2628476619720459,0.0,0.0,0.020787086337804794,1.3957784175872803,0.5004644989967346,0.3710933327674866,0.0,0.16748598217964172,0.22944502532482147,2.7411677837371826,0.0,0.10568245500326157,4.159369468688965,4.024106025695801,1.0136101245880127,0.0,0.0,0.0,0.00512737687677145,0.08629055321216583,0.3700565695762634,0.37603622674942017,1.0100576877593994,0.0,3.222658634185791,0.3504514694213867,2.498319625854492,0.5462417602539062,1.7024856805801392,0.0,0.0,0.04635133221745491,0.2411927729845047,1.4601151943206787,0.0,0.0,0.0,0.0711183175444603,0.0,0.0,0.24943053722381592,0.051415592432022095,1.7125475406646729,0.3154124617576599,0.03860362619161606,0.0,0.33935102820396423,0.0,0.37810030579566956,0.2708008289337158,0.9312976002693176,0.3589462637901306,0.3412531018257141,0.4162207543849945,0.0,3.043388843536377,0.6634255647659302,0.40704017877578735,1.5625314712524414,0.20642909407615662,0.11870412528514862,0.0,0.2759227156639099,0.13590486347675323,0.3453829884529114,0.2795632779598236,0.3744041323661804,0.252228707075119,3.156306028366089,3.274202823638916,0.0,0.0,0.21408739686012268,0.0,2.537545680999756,0.0,0.25620555877685547,0.0,2.303539276123047,0.29878491163253784,0.380779892206192,0.10875971615314484,0.0,0.0,3.3817405700683594,2.075070858001709,0.0,0.7921422123908997,0.0,1.5480726957321167,1.2074192762374878,0.0571395643055439,0.33474984765052795,1.0399909019470215,0.0,0.0,0.18947258591651917,0.0013614811468869448,0.0,0.12678441405296326,0.08910715579986572,0.33904001116752625,0.35504576563835144,2.082357168197632,0.0,0.0,0.0,0.0,0.9800845384597778,0.9282700419425964,1.6662791967391968,0.21375198662281036,0.0,0.5250791311264038,0.6283042430877686,0.7439652681350708
LIDC-IDRI-16_10,0.0,3.590155839920044,6.3656439781188965,0.0,0.0,0.0,0.0,5.879039764404297,2.0952560901641846,0.0,0.0,0.0,0.0,9.098054885864258,0.0,0.5883733630180359,13.79065227508545,12.58613109588623,3.570356845855713,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.7698042392730713,0.0,10.106303215026855,0.8623336553573608,7.6977972984313965,0.0,4.71681547164917,0.0,0.0,0.0,0.0,4.9427289962768555,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.442688941955566,0.0,0.0,0.0,0.8067074418067932,0.0,0.0,0.0,2.821424722671509,2.6751492023468018,0.0,0.0,0.0,10.50975227355957,1.8976997137069702,0.0,5.087778568267822,0.0,0.0,0.010219310410320759,0.0,0.0,0.0,0.0,0.0,0.0,11.940598487854004,10.81721019744873,0.03835808485746384,0.0,0.0,0.0,7.172768592834473,0.0,0.0,0.0,8.27509880065918,0.0,0.0,0.0,0.0,0.0,12.188347816467285,6.607349395751953,0.0,2.3155691623687744,0.0,6.012481689453125,4.655548572540283,0.0012361229164525867,0.0,3.815260648727417,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.338649749755859,0.0,0.0,0.0,0.0,1.4455387592315674,3.2599692344665527,5.297205448150635,0.0,0.0,0.9551852345466614,1.8531118631362915,1.2447775602340698
LIDC-IDRI-16_11,0.0,8.015766143798828,16.875608444213867,0.0,0.0,0.0,0.0,16.61834716796875,7.716831684112549,0.0,0.0,0.0,0.0,24.098703384399414,0.0,1.4798427820205688,38.07398223876953,33.70608139038086,8.063335418701172,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.807403564453125,0.0,26.303186416625977,0.2673724591732025,20.321348190307617,0.0,10.223281860351562,0.0,0.0,0.0,0.0,12.130751609802246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.457784652709961,0.0,0.0,0.0,0.9848135113716125,0.0,0.0,0.0,6.7093505859375,7.479645252227783,0.0,0.0,0.0,29.52047348022461,3.8940584659576416,0.0,11.35953426361084,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.64570999145508,29.374998092651367,0.47444650530815125,0.0,0.0,0.0,16.340511322021484,0.0,0.0,0.0,21.83799934387207,0.0,0.0,0.0,0.0,0.0,32.941123962402344,16.687665939331055,0.0,3.1382064819335938,0.0,16.28380584716797,9.358268737792969,0.03551839664578438,0.0,10.485740661621094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.454944610595703,0.0,0.0,0.0,0.0,3.118483543395996,7.144872188568115,12.103585243225098,0.0,0.0,1.6021792888641357,3.1892950534820557,0.5184870958328247
LIDC-IDRI-16_2,0.0,1.1975445747375488,1.6384042501449585,0.0,0.0,0.0,0.0,1.1928620338439941,0.41003525257110596,0.0,0.0,0.0,0.0,2.4459919929504395,0.0,0.06845026463270187,3.6644771099090576,3.7850089073181152,0.8520556688308716,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8945459723472595,0.0,3.139669418334961,0.21029701828956604,2.4755959510803223,0.0,1.693394660949707,0.0,0.0,0.0,0.0,1.2369985580444336,0.0,0.0,0.0,0.0,0.0,0.011677027679979801,0.0,0.0,1.6721535921096802,0.0,0.0,0.0,0.31467464566230774,0.0,0.0,0.0,0.8332836031913757,0.3046715259552002,0.0,0.0,0.0,2.914963960647583,0.7445800304412842,0.0,1.499433994293213,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.879025936126709,3.222271203994751,0.0,0.0,0.0,0.0,2.4656851291656494,0.0,0.0,0.0,2.1393682956695557,0.0,0.0,0.0,0.0,0.0,3.186016321182251,1.9993458986282349,0.0,0.8275538682937622,0.0,1.348937749862671,1.2214736938476562,0.0021012858487665653,0.0,0.9829174280166626,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.022085428237915,0.0,0.0,0.0,0.0,1.0332674980163574,0.7932432889938354,1.5909264087677002,0.0,0.0,0.3987281918525696,0.6275078654289246,0.8888035416603088
LIDC-IDRI-16_3,0.0,1.329318642616272,2.014660596847534,0.0,0.0,0.0,0.0,1.5103427171707153,0.498494029045105,0.0,0.0,0.0,0.0,2.889608383178711,0.0,0.23464824259281158,4.461225986480713,4.119683742523193,0.9586942791938782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9468298554420471,0.0,3.6222991943359375,0.30992186069488525,2.65059757232666,0.0,1.648067831993103,0.0,0.0,0.0,0.0,1.4305387735366821,0.0,0.0,0.0,0.0,0.0,0.011018468998372555,0.0,0.0,1.842820644378662,0.0,0.0,0.0,0.3270612955093384,0.0,0.0,0.0,0.8392685055732727,0.5734902024269104,0.0,0.0,0.0,3.330667495727539,0.8355460166931152,0.0,1.8056107759475708,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.3837716579437256,3.6192386150360107,0.0,0.0,0.0,0.0,2.7354984283447266,0.0,0.0,0.0,2.4305500984191895,0.0,0.0,0.0,0.0,0.0,3.770859956741333,2.232269525527954,0.0,0.8795053362846375,0.0,1.5977978706359863,1.3911129236221313,0.01329561322927475,0.0,1.1256343126296997,0.0,0.0,0.01685098372399807,0.0,0.0,0.0,0.0,0.0,0.0,2.2888686656951904,0.0,0.0,0.0,0.0,0.8884942531585693,0.9732298254966736,1.7249327898025513,0.0,0.0,0.3701523244380951,0.6200069785118103,0.7372996807098389
LIDC-IDRI-16_4,0.0,1.708115577697754,2.6685729026794434,0.0,0.0,0.0,0.0,2.1669113636016846,0.7149934768676758,0.0,0.0,0.0,0.0,3.754319906234741,0.0,0.27274805307388306,5.969281196594238,5.3113789558410645,1.3566926717758179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2259551286697388,0.0,4.67776346206665,0.3728254735469818,3.338214635848999,0.0,2.0876271724700928,0.0,0.0,0.0,0.0,1.9291613101959229,0.0,0.0,0.0,0.0,0.0,0.003751157084479928,0.0,0.0,2.3276257514953613,0.0,0.0,0.0,0.4139709174633026,0.0,0.0,0.0,1.1017874479293823,0.8036078214645386,0.0,0.0,0.0,4.333967685699463,0.9923403859138489,0.0,2.3313043117523193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.476597309112549,4.628567218780518,0.0,0.0,0.0,0.0,3.4660911560058594,0.0,0.0,0.0,3.3011136054992676,0.0,0.0,0.0,0.0,0.0,4.9695000648498535,2.891031503677368,0.0,1.1663000583648682,0.0,2.1114368438720703,1.8554948568344116,0.007547226268798113,0.0,1.394089937210083,0.0,0.0,0.006460319273173809,0.0,0.0,0.0,0.0,0.0,0.0,2.8328440189361572,0.0,0.0,0.0,0.0,1.0362097024917603,1.2790395021438599,2.2914488315582275,0.0,0.0,0.45025649666786194,0.8568701148033142,0.8616317510604858
LIDC-IDRI-16_5,0.0,0.544475793838501,0.7987473011016846,0.1669391542673111,0.0,0.0,0.0,0.409422367811203,0.13211075961589813,0.37799033522605896,0.0,0.03805922344326973,0.16395877301692963,0.972938060760498,0.0,0.13536742329597473,2.511237621307373,1.8456052541732788,0.16674838960170746,0.0,0.0,0.0,0.0,0.0,0.04761664569377899,0.32347550988197327,0.43783700466156006,0.0,2.026472330093384,0.0020105878356844187,1.1584059000015259,0.662953794002533,0.5821906328201294,0.0,0.0,0.0,0.14942699670791626,0.37745168805122375,0.0,0.0025107755791395903,0.0,0.000767104618716985,0.0,0.0,0.14154461026191711,0.0,0.7995245456695557,0.2963235378265381,0.0,0.0,0.052603233605623245,0.0,0.2541046440601349,0.26413071155548096,0.17972485721111298,0.045303910970687866,0.17973005771636963,0.2919739782810211,0.0,1.2900608777999878,0.3854891359806061,0.2959021031856537,0.765282392501831,0.05293066427111626,0.15200453996658325,0.0,0.04660029709339142,0.11990281194448471,0.2280179262161255,0.039826493710279465,0.20496363937854767,0.059001270681619644,1.1081105470657349,1.544407844543457,0.0,0.0,0.15045350790023804,0.0,1.403281331062317,0.0,0.005397773813456297,0.0,1.013543963432312,0.2554313838481903,0.3336365222930908,0.01841142028570175,0.0,0.0,1.5203415155410767,1.0208051204681396,0.0,0.37647292017936707,0.0,0.37906572222709656,0.3902331590652466,0.032428231090307236,0.29918143153190613,0.2878625988960266,0.0,0.0,0.2532843351364136,0.0,0.0,0.16212373971939087,0.05468154326081276,0.33881863951683044,0.24889779090881348,0.9016866087913513,0.0,0.0,0.0,0.0,0.570650041103363,0.2869040071964264,0.6536773443222046,0.09225767850875854,0.0,0.12709037959575653,0.26747849583625793,0.34718918800354004
LIDC-IDRI-16_6,0.0,6.643299102783203,14.016502380371094,0.28152960538864136,0.0,0.0,0.0875207930803299,13.788461685180664,6.531028747558594,0.3729642629623413,0.040965255349874496,0.19671502709388733,0.23312827944755554,20.102279663085938,0.0,1.1569926738739014,31.95343589782715,28.133020401000977,6.675025939941406,0.0,0.03866484761238098,0.0,0.017628630623221397,0.1795077919960022,0.389793336391449,0.3774978518486023,5.703664302825928,0.0,22.073949813842773,0.17050454020500183,16.931690216064453,0.504706084728241,8.440787315368652,0.0,0.0,0.17791280150413513,0.26849281787872314,10.112631797790527,0.0,0.0,0.0,0.11419574171304703,0.0,0.0,0.21877606213092804,0.19522234797477722,7.928110599517822,0.34176331758499146,0.0,0.0,0.8041707277297974,0.0,0.46896299719810486,0.25416797399520874,5.602333068847656,6.198630332946777,0.3015851676464081,0.43746060132980347,0.0,24.669042587280273,3.195218563079834,0.3859267830848694,9.426568031311035,0.32988592982292175,0.18156513571739197,0.0,0.2767304480075836,0.13922938704490662,0.28354305028915405,0.3343604803085327,0.3921186923980713,0.20033159852027893,28.90300941467285,24.525135040283203,0.3576846122741699,0.0,0.25247812271118164,0.0,13.659749984741211,0.0,0.2996571362018585,0.0,18.2015323638916,0.32583099603652954,0.38760748505592346,0.15059781074523926,0.0,0.0,27.46917724609375,13.914555549621582,0.0,2.5233521461486816,0.0,13.5255765914917,7.6770477294921875,0.028196562081575394,0.38411009311676025,8.677980422973633,0.0,0.0,0.08254355937242508,0.09361135959625244,0.0,0.16703812777996063,0.1331089287996292,0.38715434074401855,0.2845303416252136,13.73853588104248,0.0,0.0,0.033497877418994904,0.0,2.6389198303222656,5.914341926574707,10.090751647949219,0.2073558121919632,0.0,1.3024276494979858,2.6314778327941895,0.36639469861984253
LIDC-IDRI-16_7,0.0,7.331143379211426,15.550179481506348,0.0,0.0,0.0,0.0,15.232133865356445,7.0310959815979,0.0,0.0,0.0,0.0,22.06692886352539,0.0,1.3446310758590698,34.988975524902344,30.989585876464844,7.447791576385498,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.187174320220947,0.0,24.163007736206055,0.16305005550384521,18.63636589050293,0.0,9.353503227233887,0.0,0.0,0.0,0.0,11.079643249511719,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.585746765136719,0.0,0.0,0.0,0.9422478675842285,0.0,0.0,0.0,6.086352348327637,6.85977840423584,0.0,0.0,0.0,27.071441650390625,3.586859941482544,0.0,10.392770767211914,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.701343536376953,26.970046997070312,0.4638698101043701,0.0,0.0,0.0,15.018905639648438,0.0,0.0,0.0,20.07526206970215,0.0,0.0,0.0,0.0,0.0,30.251575469970703,15.29307746887207,0.0,2.8996009826660156,0.0,14.913054466247559,8.630012512207031,0.03403835743665695,0.0,9.595846176147461,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.062165260314941,0.0,0.0,0.0,0.0,2.822695016860962,6.5188889503479,11.055885314941406,0.0,0.0,1.458496332168579,2.929743766784668,0.4268392324447632
LIDC-IDRI-16_8,0.0,1.6297696828842163,2.79166579246521,0.0,0.0,0.0,0.0,2.2972683906555176,0.8362483978271484,0.007668077014386654,0.0,0.0,0.0,3.9423866271972656,0.0,0.2838887870311737,6.307013988494873,5.608219623565674,1.363423228263855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.2744492292404175,0.0,4.863349437713623,0.2806167006492615,3.4983582496643066,0.09563653916120529,2.143812417984009,0.0,0.0,0.0,0.0,2.0105462074279785,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.241119623184204,0.0,0.0,0.0,0.43614813685417175,0.0,0.0,0.012474313378334045,1.0976487398147583,0.9224804639816284,0.0,0.0,0.0,4.574232578277588,0.9734265208244324,0.0,2.3201406002044678,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.865084171295166,4.850864887237549,0.02086794376373291,0.0,0.0,0.0,3.449951171875,0.0,0.0,0.0,3.480741262435913,0.0,0.003381673013791442,0.0,0.0,0.0,5.224339008331299,3.0048675537109375,0.0,1.072514295578003,0.0,2.3451650142669678,1.8237553834915161,0.006444613914936781,0.0,1.5485543012619019,0.0,0.0,0.02671193704009056,0.0,0.0,0.0,0.0,0.0017895203782245517,0.002079297322779894,2.948897123336792,0.0,0.0,0.0,0.0,0.9673137664794922,1.3012564182281494,2.241877555847168,0.0,0.0,0.46922367811203003,0.8332132697105408,0.7759050130844116
LIDC-IDRI-16_9,0.0,0.07959150522947311,0.3321763277053833,0.32873573899269104,0.0,0.0,0.013603813014924526,0.02235863171517849,0.0,0.6500223278999329,0.0,0.07487001270055771,0.3757312297821045,0.28045812249183655,0.0,0.007889819331467152,1.9128270149230957,0.7445787787437439,0.0,0.0,0.0,0.0,0.0,0.0,0.15618892014026642,0.45827439427375793,0.04137999191880226,0.0,1.3686801195144653,0.0,0.4021792411804199,1.1792653799057007,0.07572527974843979,0.0,0.0,0.008232983760535717,0.2252333164215088,0.02158547006547451,0.0,0.008944538421928883,0.0,0.02992989867925644,0.0,0.0,0.23858346045017242,0.02970028854906559,0.21276907622814178,0.5494623780250549,0.00425371341407299,0.0,0.0,0.0,0.5035654902458191,0.4479939937591553,0.0,0.0,0.3214261829853058,0.5084413290023804,0.0,0.46133074164390564,0.08033441752195358,0.5271750092506409,0.20425103604793549,0.12952853739261627,0.26312804222106934,0.0,0.07055862993001938,0.21952639520168304,0.45014914870262146,0.122108094394207,0.3459376096725464,0.11273238807916641,0.14759890735149384,0.6307716369628906,0.0,0.0,0.2548249661922455,0.0,0.7433536648750305,0.0,0.053593218326568604,0.0,0.3385637700557709,0.43237265944480896,0.596140444278717,0.06923733651638031,0.0,0.0,0.6090201735496521,0.3692324161529541,0.0,0.038857460021972656,0.0,0.0,0.0,0.0,0.4825776517391205,0.0008480676333419979,0.0,0.0,0.46885767579078674,0.0,0.0,0.25663188099861145,0.085318423807621,0.6248652338981628,0.4753713607788086,0.3360385596752167,0.0,0.0,0.0,0.0,0.16110453009605408,0.0,0.15474414825439453,0.15065708756446838,0.0,0.0,0.008271259255707264,0.03684387356042862
LIDC-IDRI-17_1,0.0,0.8887701034545898,1.43873131275177,0.0,0.0,0.0,0.0,0.881397545337677,0.3767622113227844,0.0,0.0,0.0,0.0,1.9414007663726807,0.0,0.06386798620223999,3.370009183883667,3.1018967628479004,0.5699746608734131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.7804601788520813,0.0,2.6975784301757812,0.10444079339504242,1.976013422012329,0.031651102006435394,1.1192759275436401,0.0,0.0,0.0,0.0,0.77828449010849,0.0,0.0028225008863955736,0.0,0.0,0.0,0.029199058189988136,0.0,0.0,1.2137525081634521,0.0,0.05116422101855278,0.0,0.16219675540924072,0.0,0.0,0.0,0.4944742023944855,0.22762666642665863,0.0,0.0,0.0,2.3506758213043213,0.5432220697402954,0.0,1.229256510734558,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2342593669891357,2.632413148880005,0.0,0.0,0.0,0.0,2.0241901874542236,0.0,0.0,0.0,1.7434641122817993,0.0,0.0,0.0,0.0,0.0,2.630483388900757,1.603028416633606,6.949050293769687e-05,0.5459240078926086,0.0,0.91400545835495,0.7753685712814331,0.013306625187397003,0.0,0.6915634870529175,0.0,0.0,0.12355320155620575,0.0,0.0,0.0,0.0,0.0,0.0,1.666636347770691,0.0,0.0,0.0,0.0,0.745493471622467,0.5370637774467468,1.162423014640808,0.0,0.0,0.2058531790971756,0.36695390939712524,0.4525076746940613
LIDC-IDRI-17_2,0.0,0.33188483119010925,0.4712158143520355,0.5414108037948608,0.0,0.0,0.09605443477630615,0.28145647048950195,0.1347629278898239,0.899095356464386,0.04085918143391609,0.28322967886924744,0.4469434320926666,0.5933569073677063,0.0,0.0,1.7680320739746094,1.146945834159851,0.21316932141780853,0.0,0.007200013380497694,0.0,0.0,0.18566270172595978,0.51729816198349,0.8237170577049255,0.36756762862205505,0.0,1.2093684673309326,0.003168874653056264,0.8065683841705322,1.3569358587265015,0.4725836515426636,0.0,0.0,0.19827260076999664,0.5255077481269836,0.25967589020729065,0.0,0.0008014285122044384,0.0,0.19962053000926971,0.0,0.015075738541781902,0.5016137957572937,0.1613997370004654,0.42822813987731934,0.6957409381866455,0.0,0.0,0.06944552809000015,0.0,0.7753675580024719,0.6099851727485657,0.18608073890209198,0.008508960716426373,0.5647897124290466,0.8538696765899658,0.0,0.8253876566886902,0.21424973011016846,0.8419788479804993,0.3783946931362152,0.41516008973121643,0.37960076332092285,0.0,0.4730342924594879,0.28081730008125305,0.7138075232505798,0.46477392315864563,0.7964999079704285,0.3917250335216522,0.7549055218696594,1.0222487449645996,0.0,0.0,0.3937223255634308,0.0,0.9199503064155579,0.0,0.38768503069877625,0.0,0.6069322228431702,0.7047647833824158,0.8212378621101379,0.24593175947666168,0.0,0.0,0.9584115147590637,0.6062589287757874,0.004038808401674032,0.22686767578125,0.0,0.3163994252681732,0.28762075304985046,0.0,0.909212052822113,0.2641879618167877,0.0,0.0,0.500270426273346,0.07796373963356018,0.0,0.4207613468170166,0.23959708213806152,0.812224805355072,0.6933262944221497,0.6687391400337219,0.0,0.0,0.0,0.0,0.3504032790660858,0.23048555850982666,0.4242132008075714,0.40299665927886963,0.0,0.11436822265386581,0.19272975623607635,0.23816244304180145
LIDC-IDRI-18_1,0.0,1.9605427980422974,3.3548710346221924,0.03510577604174614,0.0,0.0,0.0,3.0229244232177734,1.2341461181640625,0.0972619503736496,0.0,0.0,0.05190061032772064,4.824574947357178,0.0,0.34557580947875977,7.692676544189453,6.911294460296631,1.5670595169067383,0.0,0.0,0.0,0.0,0.0,0.0,0.06539563834667206,1.5667275190353394,0.0,5.76908540725708,0.271197646856308,4.3874359130859375,0.1686714142560959,2.5828094482421875,0.0,0.0,0.0,0.014105409383773804,2.501681089401245,0.0,0.0,0.0,0.0,0.0,0.019288444891572,0.02724679745733738,0.0,2.5032968521118164,0.0844593420624733,0.00866631604731083,0.0,0.43694931268692017,0.0,0.07337161153554916,0.07617946714162827,1.3879261016845703,1.1221877336502075,0.04186544194817543,0.056737370789051056,0.0,5.771209239959717,1.1065458059310913,0.08034546673297882,2.644827127456665,0.0,0.03435869514942169,0.0,0.0,0.045473989099264145,0.055141616612672806,0.0,0.02909083105623722,0.00284750503487885,6.28558874130249,6.021877288818359,0.06589597463607788,0.0,0.04125705361366272,0.0,4.082643985748291,0.0,0.0,0.0,4.261641979217529,0.07650645077228546,0.08837142586708069,0.0,0.0,0.0,6.486291408538818,3.6659750938415527,0.0,1.1127994060516357,0.0,2.974585771560669,2.146021842956543,0.09607291221618652,0.08252450078725815,2.089024543762207,0.0,0.0,0.0837688073515892,0.0,0.0,0.04027505964040756,0.0,0.07992012053728104,0.06964118033647537,3.550222396850586,0.0,0.0,0.0,0.0,1.135297179222107,1.573652982711792,2.689491033554077,0.011054057627916336,0.0,0.5118091106414795,0.933474600315094,0.7967576384544373
LIDC-IDRI-18_2,0.0,0.6742948293685913,1.020692229270935,0.06130535155534744,0.0,0.0,0.0,0.6282480359077454,0.24894598126411438,0.13721922039985657,0.0,0.0,0.06480590999126434,1.5260114669799805,0.0,0.0,2.9594666957855225,2.5964839458465576,0.47708576917648315,0.0,0.0,0.0,0.0,0.0,0.0,0.0788944661617279,0.6530665159225464,0.0,2.263859987258911,0.13592952489852905,1.6492421627044678,0.36862337589263916,0.9988515973091125,0.0,0.0,0.0,0.003698559943586588,0.6845599412918091,0.0,0.00025705917505547404,0.0,0.0,0.0,0.03825075179338455,0.08651532232761383,0.0,0.9506236910820007,0.09959037601947784,0.03764259070158005,0.0,0.16010484099388123,0.0,0.08307618647813797,0.11578927934169769,0.4539856016635895,0.16281887888908386,0.06421145796775818,0.1093793660402298,0.0,1.944514274597168,0.3507285416126251,0.13081611692905426,0.975180983543396,0.0,0.008151481859385967,0.0,0.0,0.030838165432214737,0.10700726509094238,0.0,0.060076288878917694,0.0269604679197073,1.6650854349136353,2.1476738452911377,0.0,0.0,0.02508578635752201,0.0,1.8079795837402344,0.0,0.0,0.0,1.5215733051300049,0.12843002378940582,0.1146564856171608,0.022879937663674355,0.0,0.0,2.131514549255371,1.214116096496582,0.0,0.39797544479370117,0.0,0.7367018461227417,0.6049144864082336,0.0,0.1133555993437767,0.4693857729434967,0.0,0.0,0.33300304412841797,0.0,0.0,0.04796475172042847,0.0,0.11540595442056656,0.1567339301109314,1.2996852397918701,0.0,0.0,0.0,0.0,0.5838712453842163,0.4747627377510071,0.9440838098526001,0.053248174488544464,0.0,0.2571103572845459,0.30599603056907654,0.4587922990322113
